1877000,4.864,3.05,1.414739,1.416454,1.412492,1.418598,1.423099,1.427402,1.442743,1.450788,1.450792,1.457458,1.469758,1.477121,1.492438,1.502342,1.51392,1.53278,1.541405,1.538887,1.543587,1.539513,1.538137,1.535723,1.52866,1.525033,1.514574,1.508755,1.498754,1.492488,1.482895,1.470102,1.460679,1.453241,1.447751,1.439754,1.435777,1.425261,1.419072,1.412243,1.410409,1.4069,1.404871,1.40046,1.400442,1.396987,1.400107,1.400582,1.402114,1.405253,1.409566,1.413456,1.415738,1.420831,1.424335,1.432058,1.436578,1.442955,1.450258,1.461483,1.47618,1.494365,1.518731,1.556728,1.587745,1.614246,1.639509,1.662167,1.676075,1.682662,1.693831,1.704318,1.699468,1.704478,1.707688,1.709171,1.7176,1.715782,1.726145,1.724419,1.728437,1.723257,1.724644,1.721792,1.718392,1.714744,1.708219,1.707619,1.704343,1.698607,1.695666,1.689688,1.685548,1.682961,1.685032,1.678448,1.680104,1.675423,1.677921,1.676373,1.676817,1.682192,1.689729,1.692153,1.695941,1.704943,1.714666,1.722649,1.732505,1.74489,1.760365,1.77787,1.790044,1.803804,1.822382,1.843542,1.868297,1.884423,1.903792,1.919234,1.932636,1.947981,1.965453,1.982181,1.993815,2.012149,2.03083,2.056224,2.073705,2.108308,2.15775,2.206025,2.245979,2.302561,2.339856,2.361895,2.393503,2.423018,2.438172,2.436415,2.458539,2.459546,2.468504,2.474783,2.471036,2.477311,2.483198,2.479968,2.478096,2.486496,2.493529,2.473734,2.488285,2.471752,2.494606,2.486299,2.479306,2.470066,2.457343,2.462682,2.464286,2.450173,2.458107,2.467709,2.455665,2.448178,2.459614,2.431018,2.439182,2.410914,2.407357,2.390538,2.404494,2.384089,2.403419,2.374645,2.362785,2.356392,2.338864,2.357005,2.336163,2.349763,2.324901,2.298502,2.301129,2.298514,2.279606,2.281257,2.284922,2.251592,2.254072,2.25705,2.245056,2.255603,2.234499,2.225137,2.219748,2.214879,2.214865,2.203431,2.205203,2.199655,2.185837,2.176345,2.16754,2.163281,2.1677,2.16206,2.164307,2.129299,2.140756,2.162046,2.146534,2.136648,2.136706,2.104327,2.10954,2.102276,2.141433,2.052081,2.055075,2.09,2.023982,2.056535,2.097175,2.08122,2.10119,2.191536,2.249278,2.17855
1877000,4.871,3.05,1.420723,1.413803,1.425428,1.425395,1.428626,1.424114,1.43824,1.443835,1.465933,1.46455,1.470417,1.482226,1.493443,1.500395,1.516471,1.529933,1.536333,1.548278,1.544605,1.543773,1.542196,1.53541,1.526736,1.52263,1.516018,1.508947,1.499059,1.490548,1.478142,1.469215,1.462847,1.456683,1.444126,1.442197,1.433662,1.428899,1.418608,1.413714,1.411809,1.406353,1.404211,1.400528,1.399649,1.401063,1.401198,1.401288,1.400974,1.404289,1.409103,1.412641,1.418904,1.422153,1.427476,1.431192,1.435971,1.443693,1.452107,1.46469,1.473887,1.495384,1.516874,1.555147,1.587168,1.615185,1.64058,1.664628,1.680497,1.688123,1.692025,1.698499,1.69999,1.706189,1.70782,1.708821,1.717159,1.716044,1.72333,1.726904,1.729393,1.728973,1.726245,1.724305,1.721908,1.715217,1.70987,1.708942,1.702977,1.696811,1.694931,1.691049,1.691577,1.684516,1.684808,1.67882,1.679101,1.679296,1.678804,1.677936,1.679134,1.68302,1.686731,1.693232,1.699983,1.706176,1.712758,1.723409,1.733425,1.746437,1.758876,1.778353,1.79318,1.807942,1.825126,1.8396,1.870311,1.886387,1.901504,1.919752,1.93747,1.949921,1.965453,1.98253,1.9981,2.013546,2.033698,2.05031,2.076073,2.107634,2.163869,2.20356,2.24767,2.293448,2.333933,2.370362,2.40332,2.422305,2.434043,2.457042,2.443483,2.447002,2.468022,2.472822,2.477424,2.468154,2.485217,2.459606,2.516671,2.468373,2.480737,2.508621,2.480438,2.494265,2.478548,2.48388,2.486742,2.505728,2.475661,2.465034,2.488265,2.473161,2.458107,2.482211,2.442579,2.452756,2.45441,2.436488,2.42421,2.433131,2.406875,2.422411,2.388682,2.389133,2.400285,2.390595,2.364956,2.3637,2.365146,2.351495,2.343727,2.334341,2.324134,2.320104,2.299925,2.304492,2.290708,2.286892,2.277227,2.267812,2.266652,2.262676,2.252517,2.250954,2.243222,2.247834,2.213256,2.216333,2.21142,2.201628,2.203684,2.181864,2.184476,2.181204,2.181116,2.19878,2.17696,2.175093,2.15611,2.153981,2.168211,2.165882,2.134617,2.151283,2.136483,2.151435,2.130753,2.132908,2.107254,2.102876,2.089005,2.111701,2.108069,2.097634,2.116712,2.147316,2.194938,2.317353,2.303753,2.096617
1951000,4.537,2.86,1.406068,1.432154,1.414299,1.414237,1.421857,1.42402,1.440572,1.448902,1.453177,1.458779,1.465708,1.475357,1.488663,1.505769,1.522806,1.528542,1.544649,1.548327,1.543079,1.54714,1.544684,1.534823,1.528067,1.523406,1.521159,1.507569,1.499365,1.492282,1.48138,1.47375,1.46421,1.455099,1.446829,1.441708,1.432465,1.42625,1.418886,1.414105,1.411671,1.408363,1.401987,1.402662,1.397705,1.400676,1.399812,1.400718,1.403783,1.406794,1.408894,1.411271,1.415878,1.419866,1.424881,1.429132,1.43738,1.447177,1.452533,1.46156,1.476074,1.493238,1.519545,1.554768,1.58517,1.618453,1.638249,1.65924,1.676199,1.685829,1.698946,1.703702,1.700992,1.702774,1.709979,1.711584,1.712474,1.722362,1.725924,1.725987,1.725239,1.722368,1.729208,1.722779,1.723209,1.709962,1.713076,1.706827,1.704639,1.702948,1.694022,1.693029,1.690638,1.685654,1.681976,1.681959,1.680682,1.676879,1.678863,1.682599,1.682966,1.690252,1.689815,1.693175,1.70027,1.709375,1.717048,1.724347,1.734734,1.74732,1.76568,1.778933,1.793114,1.80784,1.827532,1.844129,1.87292,1.886106,1.903291,1.925843,1.935405,1.95589,1.964685,1.983331,1.997322,2.013385,2.026591,2.053434,2.092694,2.117305,2.161794,2.197417,2.257284,2.289067,2.325254,2.366482,2.400608,2.416783,2.433456,2.451639,2.444238,2.446697,2.452865,2.45792,2.450552,2.463807,2.46705,2.461999,2.476271,2.45396,2.474066,2.483637,2.469917,2.484571,2.463063,2.480276,2.464143,2.459074,2.465818,2.454384,2.455914,2.474203,2.481317,2.450321,2.43716,2.448853,2.43043,2.431843,2.424374,2.411074,2.411882,2.392727,2.400124,2.382368,2.378955,2.369816,2.347588,2.349965,2.35382,2.352905,2.3319,2.328505,2.31414,2.30057,2.289535,2.285321,2.306649,2.268728,2.276008,2.258427,2.25181,2.249508,2.239543,2.247145,2.243222,2.22498,2.212,2.204998,2.224524,2.202447,2.197495,2.175174,2.171586,2.167972,2.174011,2.162928,2.176025,2.163552,2.148994,2.153006,2.152052,2.138309,2.146534,2.121038,2.130275,2.101734,2.08797,2.110989,2.137371,2.101122,2.061294,2.058676,2.105865,2.043498,2.101013,2.039496,2.140051,2.22575,1.993809,2.058702
1951000,4.531,2.86,1.423746,1.416586,1.415025,1.420739,1.429046,1.426554,1.439447,1.45063,1.458055,1.462957,1.471858,1.475925,1.491825,1.497867,1.517966,1.530397,1.537934,1.544721,1.541099,1.542407,1.544768,1.536272,1.530183,1.520731,1.520207,1.510426,1.499702,1.492282,1.482024,1.473859,1.46931,1.458016,1.448349,1.442442,1.434766,1.426132,1.422899,1.413645,1.411143,1.406353,1.407247,1.402639,1.398653,1.400585,1.398973,1.401698,1.405896,1.405,1.407901,1.411782,1.41506,1.419795,1.426141,1.431841,1.437355,1.446037,1.453789,1.460717,1.476417,1.495825,1.520361,1.555273,1.585711,1.618089,1.639891,1.662449,1.677114,1.687995,1.690012,1.700896,1.70073,1.707642,1.706898,1.711056,1.718085,1.721876,1.726895,1.724028,1.724293,1.729575,1.726118,1.723314,1.721624,1.71934,1.714785,1.712705,1.707237,1.703421,1.700244,1.694401,1.694369,1.686893,1.683183,1.680495,1.684659,1.682901,1.682594,1.683244,1.681637,1.685772,1.69148,1.694428,1.700785,1.710795,1.715884,1.723614,1.734109,1.745891,1.763296,1.777581,1.793843,1.809308,1.829061,1.84608,1.869652,1.887352,1.906511,1.919277,1.939998,1.952895,1.964637,1.988217,1.998775,2.013923,2.028929,2.054026,2.077512,2.114217,2.169061,2.205599,2.244294,2.290627,2.328431,2.367855,2.398182,2.41147,2.437136,2.455336,2.450332,2.465558,2.464024,2.466189,2.480072,2.474183,2.488603,2.482981,2.482441,2.490247,2.480401,2.488761,2.491915,2.481161,2.485554,2.491881,2.49289,2.486041,2.463976,2.478377,2.478723,2.470737,2.456424,2.434569,2.450249,2.443481,2.450121,2.449351,2.425685,2.428262,2.407196,2.402559,2.399642,2.383306,2.3993,2.369043,2.377412,2.360731,2.366104,2.364195,2.353491,2.341197,2.327363,2.315023,2.303394,2.299581,2.290708,2.299175,2.299769,2.265219,2.262778,2.262048,2.254246,2.242899,2.257222,2.241274,2.238329,2.223837,2.208651,2.197884,2.216506,2.191508,2.200749,2.165609,2.189068,2.187617,2.174533,2.169568,2.163154,2.138627,2.160978,2.138108,2.168487,2.13945,2.127642,2.164928,2.132982,2.130534,2.135355,2.118377,2.109844,2.110934,2.166629,2.078657,2.079701,2.025148,2.048328,2.234378,2.164542,2.241832
559000,4.929,2.79,1.417563,1.42046,1.420624,1.422323,1.419487,1.42863,1.436863,1.445466,1.450046,1.463594,1.47264,1.476267,1.495459,1.502884,1.516737,1.530397,1.538385,1.542687,1.542756,1.543023,1.538762,1.534823,1.527919,1.523512,1.517533,1.506163,1.498234,1.494467,1.479535,1.471882,1.463502,1.455635,1.448574,1.439876,1.434309,1.42465,1.421682,1.413691,1.4105240000000001,1.406854,1.401693,1.4008,1.403036,1.399156,1.401813,1.4009,1.402593,1.404725,1.410169,1.41016,1.418575,1.42069,1.422797,1.430161,1.432855,1.444284,1.451207,1.461176,1.477794,1.493595,1.516556,1.553791,1.58588,1.610186,1.638325,1.65932,1.673633,1.684053,1.69014,1.695683,1.701646,1.701816,1.709847,1.709521,1.716631,1.717396,1.723944,1.727517,1.730219,1.726276,1.732876,1.725173,1.718111,1.716205,1.712031,1.705774,1.703199,1.69778,1.69242,1.693714,1.689235,1.686697,1.684968,1.679502,1.680195,1.677236,1.679276,1.683156,1.681061,1.682477,1.686191,1.691869,1.694555,1.704228,1.713105,1.720404,1.733247,1.741751,1.761018,1.773838,1.787061,1.803669,1.824949,1.845711,1.867139,1.883624,1.898609,1.921744,1.930904,1.948027,1.956654,1.977362,1.989063,2.011292,2.02865,2.05184,2.076135,2.106558,2.159882,2.204748,2.260472,2.301171,2.341027,2.36748,2.41253,2.437087,2.447155,2.445546,2.461992,2.461436,2.468344,2.484052,2.498036,2.48013,2.48623,2.4872,2.498347,2.482945,2.480233,2.491864,2.496276,2.4844,2.493201,2.485434,2.504725,2.495058,2.48873,2.472853,2.481177,2.486378,2.470424,2.488368,2.46618,2.465204,2.449269,2.441351,2.442921,2.431951,2.418265,2.39619,2.405145,2.414097,2.381624,2.379527,2.387118,2.36827,2.376448,2.354951,2.353331,2.333723,2.327827,2.32603,2.312267,2.313852,2.297292,2.283076,2.285077,2.267048,2.264169,2.271415,2.261067,2.257055,2.248217,2.227969,2.219748,2.226644,2.227565,2.205241,2.200161,2.213051,2.197235,2.182252,2.195315,2.171302,2.177147,2.181078,2.149737,2.152421,2.150449,2.160564,2.158568,2.1311,2.133146,2.120443,2.125596,2.115539,2.148782,2.10907,2.037217,2.016636,2.035042,2.094948,2.076653,2.079036,2.012148,2.102595,2.103655,2.26366
559000,4.924,2.79,1.415992,1.406336,1.42941,1.422663,1.414379,1.431572,1.432335,1.439901,1.457847,1.461433,1.467133,1.470556,1.488221,1.495353,1.515459,1.529984,1.544039,1.537262,1.54368,1.543067,1.539848,1.531318,1.525592,1.51919,1.514206,1.505558,1.498784,1.491488,1.479089,1.470371,1.462402,1.455048,1.446357,1.437955,1.432274,1.426085,1.417935,1.414451,1.408192,1.408294,1.405008,1.401004,1.397548,1.399337,1.39988,1.399854,1.398454,1.403968,1.409983,1.411944,1.415457,1.421728,1.42443,1.428558,1.434326,1.441312,1.448466,1.460257,1.474466,1.491677,1.515516,1.552659,1.583451,1.615004,1.63802,1.6555,1.675577,1.685532,1.694823,1.699587,1.703002,1.703953,1.704274,1.709871,1.71143,1.720114,1.724515,1.73046,1.727268,1.725466,1.725275,1.722903,1.723942,1.716996,1.715525,1.705061,1.703236,1.704368,1.692837,1.690538,1.68787,1.684451,1.684138,1.683083,1.680165,1.677862,1.676511,1.677385,1.67776,1.682164,1.687073,1.691444,1.69563,1.701719,1.708197,1.717102,1.731853,1.742563,1.757948,1.771646,1.787061,1.805563,1.822592,1.835801,1.867795,1.884263,1.901047,1.915453,1.931259,1.941528,1.964925,1.979988,1.996081,2.007826,2.029208,2.05031,2.077074,2.107837,2.161565,2.205514,2.246823,2.281249,2.328545,2.357967,2.39872,2.426169,2.4404,2.449955,2.472358,2.478659,2.497091,2.50373,2.481235,2.495019,2.493733,2.487539,2.488019,2.497152,2.493356,2.511508,2.497857,2.490084,2.482635,2.496469,2.508376,2.483946,2.478762,2.500836,2.493838,2.45265,2.468865,2.475607,2.445731,2.441317,2.455446,2.450383,2.439351,2.412521,2.430133,2.417902,2.390884,2.379412,2.385102,2.386392,2.349234,2.37177,2.350572,2.341443,2.350159,2.336977,2.322452,2.338291,2.299025,2.289475,2.285572,2.290587,2.281519,2.271038,2.266964,2.249966,2.253931,2.236992,2.229504,2.22545,2.222309,2.221049,2.210115,2.202447,2.202338,2.226144,2.186349,2.179115,2.174716,2.176005,2.163143,2.194102,2.141261,2.135433,2.15125,2.142953,2.127256,2.164362,2.130275,2.14687,2.112846,2.097861,2.160195,2.095616,2.098649,2.079187,2.026171,2.082803,2.055319,2.038172,2.152116,2.0868,2.120385,2.162296
994000,4.446,3.31,1.417405,1.415259,1.393553,1.413236,1.406329,1.421873,1.439016,1.444766,1.440586,1.457772,1.445663,1.465864,1.47915,1.494235,1.502055,1.520339,1.525634,1.524661,1.529805,1.528382,1.532138,1.520213,1.515186,1.504141,1.503131,1.498324,1.489262,1.479829,1.467622,1.46052,1.455087,1.446613,1.440188,1.433658,1.424294,1.414549,1.411952,1.405914,1.401384,1.398786,1.394538,1.393609,1.39013,1.390766,1.389872,1.392759,1.392608,1.396431,1.400055,1.405079,1.404776,1.411572,1.418005,1.423196,1.427164,1.433381,1.443233,1.450701,1.4669,1.485704,1.511668,1.542449,1.574525,1.599343,1.623007,1.641543,1.65355,1.667411,1.681049,1.683379,1.682094,1.685044,1.695556,1.693952,1.704576,1.706778,1.710078,1.706952,1.712803,1.711013,1.710951,1.711645,1.704295,1.708367,1.699341,1.695269,1.692275,1.687415,1.68235,1.67869,1.676319,1.676347,1.670672,1.674383,1.668314,1.666616,1.666224,1.670008,1.664413,1.671543,1.67594,1.683086,1.687329,1.692829,1.699999,1.708473,1.718213,1.729913,1.745941,1.758504,1.778489,1.786657,1.809835,1.827241,1.850021,1.86652,1.886096,1.897519,1.90958,1.927363,1.940841,1.961977,1.969491,1.987442,2.000475,2.028374,2.045905,2.081496,2.123163,2.172965,2.203658,2.249603,2.294274,2.331078,2.367565,2.384659,2.404403,2.414042,2.42169,2.429353,2.44335,2.443664,2.439979,2.444077,2.451013,2.449072,2.456211,2.467073,2.472084,2.463565,2.475396,2.46352,2.451601,2.462855,2.462986,2.448034,2.457343,2.443187,2.436299,2.435285,2.436236,2.437479,2.413653,2.413507,2.409101,2.413112,2.395732,2.378466,2.370534,2.391944,2.395161,2.373713,2.355943,2.356396,2.335511,2.32131,2.333794,2.311327,2.315543,2.29902,2.293957,2.289893,2.278243,2.265547,2.267339,2.261294,2.251751,2.239812,2.247022,2.224888,2.225764,2.216487,2.208595,2.211245,2.185256,2.203111,2.181893,2.199834,2.175318,2.164142,2.171586,2.165946,2.185798,2.148011,2.146598,2.145091,2.145479,2.152227,2.125948,2.115039,2.135443,2.097448,2.126767,2.103894,2.083515,2.102029,2.090604,2.068001,2.052437,2.046621,2.083589,2.035019,2.05129,2.120138,2.090444,1.999087,2.087545,2.363941
994000,4.433,3.31,1.40822,1.394676,1.414058,1.417924,1.418358,1.429008,1.426091,1.435469,1.445592,1.447399,1.460697,1.468204,1.482407,1.494235,1.508496,1.518727,1.530483,1.532281,1.529805,1.53456,1.528212,1.525309,1.517855,1.513494,1.501372,1.49845,1.48646,1.479514,1.468192,1.463028,1.452932,1.44509,1.439087,1.432962,1.424552,1.417427,1.41273,1.405824,1.400264,1.397557,1.394649,1.393922,1.39064,1.391722,1.389672,1.396393,1.396557,1.396972,1.405507,1.406544,1.405483,1.413353,1.418636,1.420939,1.425126,1.435695,1.442252,1.453252,1.46848,1.483471,1.506975,1.543217,1.572618,1.605172,1.627706,1.643119,1.661624,1.675735,1.676594,1.685567,1.680345,1.68849,1.693553,1.694586,1.705647,1.700722,1.711483,1.707369,1.718573,1.714031,1.71636,1.711444,1.713032,1.705348,1.701147,1.697365,1.692923,1.68521,1.681806,1.68148,1.678331,1.676984,1.674085,1.672945,1.671194,1.671261,1.665423,1.66819,1.670219,1.670403,1.677581,1.68431,1.686635,1.692355,1.703147,1.708445,1.72086,1.732791,1.75343,1.761249,1.775012,1.792243,1.80827,1.825374,1.854565,1.867673,1.886377,1.901395,1.910298,1.929788,1.942478,1.96456,1.973541,1.989219,2.004623,2.027314,2.05272,2.081749,2.130234,2.173439,2.21425,2.251123,2.299677,2.32424,2.386119,2.390049,2.409089,2.424868,2.44545,2.438237,2.442743,2.44657,2.450086,2.457288,2.455872,2.458017,2.452746,2.447549,2.447425,2.455216,2.469422,2.457045,2.461593,2.46864,2.470649,2.458253,2.45439,2.455206,2.456578,2.438799,2.458445,2.439593,2.423821,2.436858,2.424758,2.402342,2.419818,2.389931,2.39468,2.391162,2.375551,2.356609,2.363429,2.355047,2.351187,2.320742,2.337666,2.329829,2.317005,2.314988,2.308045,2.299387,2.293069,2.288879,2.275479,2.253133,2.257544,2.245444,2.252111,2.224599,2.231552,2.227524,2.231838,2.227023,2.199944,2.220395,2.190215,2.185577,2.171391,2.179404,2.182273,2.155625,2.158607,2.166828,2.149927,2.1317,2.155733,2.140896,2.135119,2.135705,2.126041,2.117736,2.115985,2.124964,2.081746,2.108982,2.136506,2.102876,2.059508,2.039416,2.028005,2.029457,2.009273,2.055708,2.250047,2.215895,2.103655,2.268161
1235000,4.311,2.81,1.422629,1.411168,1.427539,1.436261,1.430731,1.442956,1.44835,1.454743,1.457433,1.460293,1.475602,1.489558,1.504824,1.512984,1.522266,1.5379,1.554635,1.551274,1.556439,1.555265,1.549232,1.54539,1.541151,1.532251,1.522624,1.519869,1.508833,1.501268,1.490437,1.478773,1.473851,1.46391,1.455422,1.449536,1.441573,1.432664,1.42631,1.421235,1.414229,1.414355,1.411644,1.408665,1.404797,1.4091,1.406029,1.405961,1.408691,1.410521,1.413102,1.418024,1.421502,1.425667,1.432785,1.436654,1.445357,1.450064,1.459763,1.469951,1.483131,1.503343,1.527716,1.566699,1.597992,1.626956,1.655392,1.670781,1.687046,1.693007,1.708514,1.707235,1.710602,1.71498,1.722618,1.724081,1.728849,1.729896,1.731739,1.740088,1.738397,1.739492,1.73455,1.737047,1.734297,1.733551,1.72766,1.71936,1.719466,1.713658,1.709114,1.709775,1.699291,1.701534,1.698233,1.695743,1.695046,1.694986,1.692276,1.688827,1.694283,1.69681,1.700374,1.703767,1.710461,1.720451,1.728409,1.736035,1.748789,1.758584,1.780526,1.794485,1.806093,1.821796,1.841671,1.856229,1.888953,1.90544,1.923241,1.934428,1.952164,1.962609,1.979667,2.001068,2.006957,2.023176,2.044031,2.069159,2.098774,2.128184,2.174079,2.218564,2.268201,2.310666,2.343143,2.373897,2.404819,2.431085,2.454939,2.4541,2.481821,2.482617,2.49418,2.482049,2.500117,2.488357,2.494594,2.476977,2.497303,2.509685,2.495263,2.503437,2.519135,2.499725,2.517726,2.504346,2.490772,2.501175,2.475318,2.484676,2.487016,2.480866,2.463026,2.457227,2.462877,2.470321,2.458916,2.446953,2.447383,2.440625,2.425749,2.423756,2.447549,2.411585,2.404248,2.413616,2.389907,2.392209,2.381384,2.374134,2.356848,2.356056,2.351316,2.349581,2.31366,2.320847,2.314443,2.299806,2.299608,2.28355,2.288356,2.276744,2.272079,2.26786,2.259378,2.249158,2.240499,2.25258,2.225198,2.24276,2.230613,2.204305,2.225988,2.209314,2.213452,2.2007,2.187764,2.203211,2.199358,2.17438,2.167586,2.172351,2.178181,2.154852,2.155656,2.150229,2.13323,2.136894,2.152354,2.15974,2.075544,2.118662,2.094156,2.084368,2.095903,2.128196,2.376692,2.500535,2.404685,2.670649
1235000,4.31,2.8,1.421357,1.434088,1.425552,1.434276,1.442706,1.446292,1.450472,1.460261,1.465651,1.471047,1.477182,1.484947,1.500144,1.510658,1.525356,1.538163,1.544598,1.554042,1.556248,1.553818,1.554997,1.54515,1.543754,1.533658,1.524472,1.515611,1.509084,1.501359,1.489494,1.482661,1.477573,1.46352,1.458605,1.448963,1.440086,1.436148,1.428109,1.42436,1.417408,1.410428,1.410812,1.411628,1.405852,1.408868,1.406905,1.407553,1.410549,1.413601,1.415468,1.421665,1.42538,1.428201,1.433559,1.439778,1.445059,1.455644,1.460962,1.471151,1.482005,1.502669,1.52831,1.569073,1.593286,1.62462,1.656544,1.676066,1.686748,1.696771,1.710167,1.712994,1.716345,1.71795,1.719762,1.720968,1.731026,1.729357,1.735735,1.73681,1.740488,1.735245,1.743148,1.738069,1.731924,1.728763,1.728021,1.720369,1.71748,1.714404,1.711106,1.70648,1.705862,1.696899,1.700445,1.70073,1.698649,1.69511,1.692702,1.695114,1.696188,1.699384,1.700256,1.70813,1.717044,1.719976,1.727006,1.736547,1.746946,1.760527,1.776573,1.790428,1.808798,1.824125,1.844946,1.859831,1.88786,1.907797,1.924377,1.939191,1.958401,1.966152,1.986018,2.001225,2.016811,2.031004,2.046523,2.071558,2.09963,2.130237,2.187779,2.223239,2.274865,2.311212,2.344914,2.37695,2.410313,2.446174,2.460831,2.455801,2.474786,2.495397,2.486401,2.474947,2.508543,2.487342,2.494594,2.500108,2.508927,2.488197,2.492492,2.495862,2.495576,2.506334,2.502594,2.520354,2.491654,2.489202,2.488023,2.487505,2.506321,2.466785,2.476188,2.482211,2.48417,2.469612,2.456657,2.470292,2.444289,2.440282,2.433535,2.419066,2.422087,2.429655,2.393273,2.399625,2.400742,2.392042,2.401532,2.374299,2.360232,2.344667,2.360713,2.343,2.345666,2.308367,2.312361,2.305689,2.296248,2.303021,2.277688,2.281153,2.255665,2.262424,2.268281,2.254663,2.243691,2.242328,2.243278,2.240787,2.226155,2.213758,2.213457,2.2095,2.203157,2.184082,2.22543,2.195506,2.196654,2.173766,2.188256,2.166739,2.157263,2.173618,2.15659,2.136946,2.137725,2.13238,2.186543,2.158074,2.116906,2.147679,2.117447,2.06947,2.091481,2.164656,2.121609,2.198166,2.207244,2.20707
606000,4.483,3.05,1.43018,1.425996,1.425552,1.421643,1.431786,1.435301,1.450383,1.449373,1.469536,1.475608,1.47246,1.481592,1.500144,1.508784,1.521402,1.541276,1.548431,1.549798,1.554444,1.549906,1.547995,1.54439,1.540198,1.532143,1.522215,1.514634,1.50668,1.496752,1.487189,1.479542,1.470667,1.460643,1.457151,1.448142,1.437442,1.43042,1.425649,1.423889,1.415735,1.413868,1.410304,1.409381,1.405967,1.406235,1.405546,1.408549,1.4089,1.413999,1.417233,1.416472,1.423353,1.427219,1.432833,1.439729,1.443503,1.450389,1.461116,1.469247,1.482648,1.503118,1.525231,1.562857,1.596706,1.619731,1.647183,1.669633,1.686408,1.696163,1.705582,1.703834,1.710023,1.715878,1.724121,1.720833,1.73454,1.735418,1.738042,1.739458,1.73614,1.741477,1.741441,1.738794,1.728038,1.735821,1.72614,1.721848,1.717632,1.712504,1.709837,1.706586,1.703753,1.703056,1.700214,1.698197,1.697223,1.696384,1.692915,1.692798,1.694253,1.696397,1.698177,1.706339,1.713077,1.721312,1.729906,1.738332,1.749405,1.760213,1.778318,1.790826,1.804798,1.822712,1.839586,1.863194,1.888224,1.906996,1.92176,1.93595,1.952677,1.964616,1.976846,1.998727,2.012338,2.026379,2.049145,2.071311,2.100158,2.13045,2.182842,2.221646,2.271172,2.318149,2.348358,2.36848,2.404273,2.435762,2.461925,2.467257,2.468342,2.474573,2.471571,2.490626,2.498209,2.490567,2.474061,2.500807,2.496782,2.501348,2.504928,2.505932,2.493654,2.514877,2.505831,2.499674,2.501646,2.507012,2.497667,2.495021,2.489696,2.476996,2.471466,2.478094,2.470388,2.459974,2.481624,2.46137,2.444803,2.41365,2.424577,2.416409,2.417706,2.408258,2.404248,2.413788,2.401418,2.377559,2.387213,2.374299,2.354128,2.346889,2.33233,2.331084,2.344832,2.338342,2.334646,2.321003,2.320669,2.290588,2.296449,2.271736,2.27819,2.26177,2.263052,2.257864,2.23617,2.239589,2.240823,2.262809,2.239486,2.214821,2.214913,2.215879,2.208465,2.194014,2.210414,2.195306,2.20103,2.184951,2.183481,2.16631,2.185538,2.16505,2.174251,2.183509,2.15098,2.125565,2.184607,2.14821,2.092837,2.115941,2.150257,2.088041,2.105533,2.20543,2.098479,2.089914,2.356912,2.310913
606000,4.489,3.05,1.41772,1.418052,1.426668,1.432996,1.430731,1.431762,1.444138,1.459136,1.455575,1.468785,1.468682,1.48576,1.490435,1.50321,1.526663,1.54324,1.546638,1.549356,1.551328,1.55436,1.547611,1.543033,1.534484,1.527842,1.522249,1.51327,1.506742,1.497705,1.489209,1.480313,1.469097,1.462637,1.456642,1.447324,1.440232,1.432042,1.428916,1.421375,1.417851,1.411256,1.409199,1.408204,1.4058060000000001,1.40665,1.406674,1.407993,1.408112,1.413413,1.415868,1.418,1.42371,1.429281,1.432398,1.437287,1.442763,1.45144,1.458058,1.469925,1.486635,1.501409,1.526294,1.564177,1.59584,1.627253,1.651563,1.669347,1.688795,1.697032,1.706646,1.715789,1.711897,1.718945,1.721981,1.725714,1.726054,1.731835,1.732231,1.735248,1.743577,1.740549,1.738177,1.736919,1.732505,1.732154,1.729267,1.721497,1.719045,1.71243,1.708464,1.710737,1.704201,1.702413,1.700346,1.696001,1.692849,1.694645,1.695971,1.696564,1.696696,1.699058,1.699142,1.710254,1.713136,1.722265,1.729456,1.739242,1.752251,1.760087,1.77848,1.792153,1.809933,1.825116,1.841121,1.860669,1.887093,1.900598,1.919073,1.939507,1.955764,1.971959,1.98461,1.99935,2.016865,2.029215,2.052903,2.074405,2.097721,2.127197,2.189409,2.219091,2.25767,2.298617,2.346811,2.378101,2.411975,2.421167,2.467279,2.480005,2.473975,2.460333,2.470277,2.491646,2.490659,2.493473,2.507715,2.485507,2.493841,2.513823,2.489566,2.525676,2.494003,2.491125,2.502236,2.495406,2.493953,2.492031,2.500021,2.468926,2.490234,2.484414,2.488131,2.467361,2.480548,2.458244,2.456138,2.444058,2.448419,2.439253,2.427093,2.434669,2.444506,2.422233,2.393597,2.402621,2.399731,2.390705,2.396192,2.376116,2.360555,2.363102,2.361046,2.351574,2.347674,2.356919,2.307122,2.29823,2.306406,2.265219,2.299964,2.280661,2.273558,2.278941,2.275641,2.250985,2.253753,2.245257,2.243102,2.238111,2.23839,2.213758,2.223564,2.188772,2.208274,2.198205,2.204191,2.185376,2.18218,2.200108,2.187601,2.168243,2.173419,2.166888,2.14917,2.122924,2.136973,2.1186,2.110228,2.101998,2.082066,2.086366,2.077781,2.094413,2.083387,2.088581,2.182735,2.111259,2.043616,2.268161
